Timestamp,Experiment Time (minutes),Reads,Selected Raw Samples,Selected Events,Estimated Bases
2023-11-22 17:56,2838,3863,543235811,10906297,9813918
2023-11-22 17:57,2839,3863,543235811,10906297,9813918
2023-11-22 17:58,2840,3863,543235811,10906297,9813918
2023-11-22 17:59,2841,3863,543235811,10906297,9813918
2023-11-22 18:00,2842,3863,543235811,10906297,9813918
2023-11-22 18:01,2843,3864,543250146,10906487,9814089
2023-11-22 18:02,2844,3865,543295780,10907783,9815255
2023-11-22 18:03,2845,3866,546280563,10962058,9864102
2023-11-22 18:04,2846,3866,546280563,10962058,9864102
2023-11-22 18:05,2847,3866,546280563,10962058,9864102
2023-11-22 18:06,2848,3869,546685764,10967317,9868834
2023-11-22 18:07,2849,3871,546971662,10971744,9872818
2023-11-22 18:08,2850,3872,547720872,10993867,9892728
2023-11-22 18:09,2851,3872,547720872,10993867,9892728
2023-11-22 18:10,2852,3873,547728929,10993917,9892773
2023-11-22 18:11,2853,3875,547811795,10996415,9895020
2023-11-22 18:12,2854,3875,547811795,10996415,9895020
2023-11-22 18:13,2855,3876,548790155,11013006,9909951
2023-11-22 18:14,2856,3876,548790155,11013006,9909951
2023-11-22 18:15,2857,3877,551003533,11050577,9943764
2023-11-22 18:16,2858,3877,551003533,11050577,9943764
2023-11-22 18:17,2859,3878,551033855,11051542,9944632
2023-11-22 18:18,2860,3878,551033855,11051542,9944632
2023-11-22 18:19,2861,3879,551043233,11051649,9944728
2023-11-22 18:20,2862,3880,551853215,11064883,9956638
2023-11-22 18:21,2863,3880,551853215,11064883,9956638
2023-11-22 18:22,2864,3882,552017728,11069413,9960715
2023-11-22 18:23,2865,3882,552017728,11069413,9960715
2023-11-22 18:24,2866,3884,552033870,11069709,9960981
2023-11-22 18:25,2867,3884,552033870,11069709,9960981
2023-11-22 18:26,2868,3885,552197205,11073766,9964632
2023-11-22 18:27,2869,3885,552197205,11073766,9964632
2023-11-22 18:28,2870,3885,552197205,11073766,9964632
2023-11-22 18:29,2871,3887,552244582,11074440,9965238
2023-11-22 18:30,2872,3888,552316504,11075469,9966164
2023-11-22 18:31,2873,3888,552316504,11075469,9966164
2023-11-22 18:32,2874,3889,552372991,11076153,9966779
2023-11-22 18:33,2875,3889,552372991,11076153,9966779
2023-11-22 18:34,2876,3891,552543324,11078379,9968781
2023-11-22 18:35,2877,3892,552649531,11080044,9970279
2023-11-22 18:36,2878,3894,552797642,11081777,9971837
2023-11-22 18:37,2879,3894,552797642,11081777,9971837
2023-11-22 18:38,2880,3896,556253734,11135220,10019934
2023-11-22 18:39,2881,3896,556253734,11135220,10019934
2023-11-22 18:40,2882,3899,556357201,11137219,10021732
2023-11-22 18:41,2883,3900,556369971,11137372,10021869
2023-11-22 18:42,2884,3902,556477333,11139927,10024168
2023-11-22 18:43,2885,3910,557510124,11159954,10042189
2023-11-22 18:44,2886,3914,557738779,11165037,10046761
2023-11-22 18:45,2887,3920,558462803,11180167,10060376
2023-11-22 18:46,2888,3927,558985083,11189515,10068787
2023-11-22 18:47,2889,3928,559109074,11190901,10070034
2023-11-22 18:48,2890,3936,560503423,11208793,10086133
2023-11-22 18:49,2891,3939,560804027,11217426,10093901
2023-11-22 18:50,2892,3943,561262081,11223014,10098929
2023-11-22 18:51,2893,3944,561330684,11226068,10101677
2023-11-22 18:52,2894,3950,562397881,11238100,10112503
2023-11-22 18:53,2895,3953,562516590,11241850,10115876
2023-11-22 18:54,2896,3959,562853918,11252159,10125152
2023-11-22 18:55,2897,3966,563953744,11284377,10154146
2023-11-22 18:56,2898,3970,564084995,11289109,10158404
2023-11-22 18:57,2899,3974,564854354,11300207,10168390
2023-11-22 18:58,2900,3977,566066360,11311404,10178466
2023-11-22 18:59,2901,3981,566635564,11323918,10189727
2023-11-22 19:00,2902,3988,567079056,11335574,10200215
2023-11-22 19:01,2903,3991,567303330,11340585,10204724
2023-11-22 19:02,2904,3993,567581018,11343719,10207544
2023-11-22 19:03,2905,3997,568249472,11365400,10227055
2023-11-22 19:04,2906,4000,569003785,11376944,10237443
2023-11-22 19:05,2907,4005,569527222,11385620,10245250
2023-11-22 19:06,2908,4008,569698366,11389294,10248556
2023-11-22 19:07,2909,4012,570309684,11402062,10260045
2023-11-22 19:08,2910,4015,571171348,11414444,10271187
2023-11-22 19:09,2911,4016,571206333,11416057,10272638
2023-11-22 19:10,2912,4017,571301284,11420440,10276582
2023-11-22 19:11,2913,4019,571855434,11427492,10282928
2023-11-22 19:12,2914,4020,571911939,11430112,10285286
2023-11-22 19:13,2915,4024,572069721,11434834,10289534
2023-11-22 19:14,2916,4026,572146940,11438367,10292713
2023-11-22 19:15,2917,4030,573041559,11454730,10307438
2023-11-22 19:16,2918,4032,573157382,11459665,10311878
2023-11-22 19:17,2919,4036,575343169,11523309,10369156
2023-11-22 19:18,2920,4039,575621240,11527600,10373017
2023-11-22 19:19,2921,4043,575940583,11533604,10378418
2023-11-22 19:20,2922,4045,576076147,11539707,10383910
2023-11-22 19:21,2923,4047,576544837,11549614,10392825
2023-11-22 19:22,2924,4049,576873600,11556495,10399017
2023-11-22 19:23,2925,4054,577765205,11568949,10410223
2023-11-22 19:24,2926,4056,577876613,11574030,10414795
2023-11-22 19:25,2927,4060,579391899,11593273,10432112
2023-11-22 19:26,2928,4063,579538828,11599564,10437773
2023-11-22 19:27,2929,4068,580360581,11613341,10450170
2023-11-22 19:28,2930,4068,580360581,11613341,10450170
2023-11-22 19:29,2931,4071,580698935,11624261,10459996
2023-11-22 19:30,2932,4075,581398957,11635437,10470052
2023-11-22 19:31,2933,4079,581729430,11641726,10475710
2023-11-22 19:32,2934,4081,581928846,11643949,10477710
2023-11-22 19:33,2935,4083,582417905,11653042,10485893
2023-11-22 19:34,2936,4086,582885962,11662133,10494073
2023-11-22 19:35,2937,4089,583241057,11669184,10500417
2023-11-22 19:36,2938,4093,583857672,11677171,10507604
2023-11-22 19:37,2939,4096,584084279,11680003,10510151
2023-11-22 19:38,2940,4099,584160949,11683023,10512867
2023-11-22 19:39,2941,4101,584372976,11690713,10519787
2023-11-22 19:40,2942,4101,584372976,11690713,10519787
2023-11-22 19:41,2943,4103,584461559,11694638,10523318
2023-11-22 19:42,2944,4107,585389477,11707273,10534687
2023-11-22 19:43,2945,4112,585633488,11713954,10540697
2023-11-22 19:44,2946,4116,586015855,11722076,10548006
2023-11-22 19:45,2947,4117,586073801,11724758,10550419
2023-11-22 19:46,2948,4119,586403234,11728746,10554008
2023-11-22 19:47,2949,4122,586556059,11732558,10557438
2023-11-22 19:48,2950,4125,586731593,11738550,10562829
2023-11-22 19:49,2951,4130,587002110,11744429,10568118
2023-11-22 19:50,2952,4131,587121406,11745985,10569518
2023-11-22 19:51,2953,4135,588551211,11763428,10585214
2023-11-22 19:52,2954,4138,588769362,11766702,10588159
2023-11-22 19:53,2955,4141,588817830,11768490,10589767
2023-11-22 19:54,2956,4143,589063305,11773562,10594331
2023-11-22 19:55,2957,4144,589107579,11774424,10595106
2023-11-22 19:56,2958,4146,589220085,11777843,10598182
2023-11-22 19:57,2959,4147,589267596,11778845,10599083
2023-11-22 19:58,2960,4152,590529383,11799341,10617527
2023-11-22 19:59,2961,4154,590580334,11801649,10619603
2023-11-22 20:00,2962,4158,591050374,11808531,10625794
2023-11-22 20:01,2963,4162,591397636,11819276,10635463
2023-11-22 20:02,2964,4164,591497490,11821538,10637498
2023-11-22 20:03,2965,4165,591531563,11823127,10638928
2023-11-22 20:04,2966,4167,591594212,11826003,10641516
2023-11-22 20:05,2967,4168,591652322,11826656,10642103
2023-11-22 20:06,2968,4170,591824215,11832363,10647238
2023-11-22 20:07,2969,4173,592199697,11843551,10657307
2023-11-22 20:08,2970,4174,592246978,11844514,10658173
2023-11-22 20:09,2971,4176,592536444,11848556,10661810
2023-11-22 20:10,2972,4178,592653094,11852880,10665701
2023-11-22 20:11,2973,4181,594312327,11915740,10722274
2023-11-22 20:12,2974,4181,594312327,11915740,10722274
2023-11-22 20:13,2975,4182,594326705,11916100,10722598
2023-11-22 20:14,2976,4186,594392291,11917058,10723458
2023-11-22 20:15,2977,4189,594558514,11923494,10729249
2023-11-22 20:16,2978,4192,594693658,11928659,10733896
2023-11-22 20:17,2979,4194,594895917,11937549,10741896
2023-11-22 20:18,2980,4197,595073358,11943513,10747262
2023-11-22 20:19,2981,4197,595073358,11943513,10747262
2023-11-22 20:20,2982,4197,595073358,11943513,10747262
2023-11-22 20:21,2983,4198,595152883,11946459,10749913
2023-11-22 20:22,2984,4199,595267030,11951479,10754431
2023-11-22 20:23,2985,4202,595548619,11960016,10762113
2023-11-22 20:24,2986,4204,595669100,11965339,10766903
2023-11-22 20:25,2987,4207,595940008,11975781,10776300
2023-11-22 20:26,2988,4207,595940008,11975781,10776300
2023-11-22 20:27,2989,4208,595957400,11976103,10776589
2023-11-22 20:28,2990,4209,595966931,11976543,10776985
2023-11-22 20:29,2991,4211,596058729,11980636,10780667
2023-11-22 20:30,2992,4214,596162646,11985148,10784726
2023-11-22 20:31,2993,4215,596231123,11988125,10787405
2023-11-22 20:32,2994,4218,596450848,11997210,10795580
2023-11-22 20:33,2995,4219,596600469,12003785,10801497
2023-11-22 20:34,2996,4221,598449919,12024401,10820050
2023-11-22 20:35,2997,4223,598509313,12027007,10822394
2023-11-22 20:36,2998,4225,598690294,12034378,10829027
2023-11-22 20:37,2999,4226,598765044,12037758,10832069
2023-11-22 20:38,3000,4229,599198551,12048325,10841579
2023-11-22 20:39,3001,4234,599515690,12058673,10850889
2023-11-22 20:40,3002,4236,599646784,12064412,10856053
2023-11-22 20:41,3003,4238,599834971,12072823,10863622
2023-11-22 20:42,3004,4238,599834971,12072823,10863622
2023-11-22 20:43,3005,4239,599877208,12073117,10863886
2023-11-22 20:44,3006,4240,599954767,12076602,10867022
2023-11-22 20:45,3007,4242,600093882,12082757,10872561
2023-11-22 20:46,3008,4242,600093882,12082757,10872561
2023-11-22 20:47,3009,4244,600242207,12089181,10878342
2023-11-22 20:48,3010,4246,600332852,12092445,10881279
2023-11-22 20:49,3011,4248,600625461,12105182,10892741
2023-11-22 20:50,3012,4249,600663368,12106840,10894233
2023-11-22 20:51,3013,4250,600716848,12109214,10896369
2023-11-22 20:52,3014,4253,600783108,12112139,10899000
2023-11-22 20:53,3015,4255,600934641,12118882,10905068
2023-11-22 20:54,3016,4256,601013308,12122314,10908156
2023-11-22 20:55,3017,4258,601223166,12131665,10916571
2023-11-22 20:56,3018,4259,601258274,12133221,10917971
2023-11-22 20:57,3019,4260,601356415,12137787,10922080
2023-11-22 20:58,3020,4261,601418171,12140548,10924564
2023-11-22 20:59,3021,4263,601735358,12149176,10932328
2023-11-22 21:00,3022,4265,601860603,12154872,10937454
2023-11-22 21:01,3023,4267,601957938,12159201,10941349
2023-11-22 21:02,3024,4268,602086697,12165115,10946671
2023-11-22 21:03,3025,4270,602262442,12173016,10953781
2023-11-22 21:04,3026,4271,602306486,12174993,10955560
2023-11-22 21:05,3027,4271,602306486,12174993,10955560
2023-11-22 21:06,3028,4272,602519751,12184597,10964203
2023-11-22 21:07,3029,4274,602820844,12197903,10976177
2023-11-22 21:08,3030,4277,602940379,12203316,10981047
2023-11-22 21:09,3031,4279,603161263,12213138,10989885
2023-11-22 21:10,3032,4280,603246695,12216953,10993318
2023-11-22 21:11,3033,4281,603333519,12220817,10996795
2023-11-22 21:12,3034,4282,603601158,12232819,11007596
2023-11-22 21:13,3035,4282,603601158,12232819,11007596
2023-11-22 21:14,3036,4285,603943027,12246452,11019864
2023-11-22 21:15,3037,4286,604089678,12253210,11025946
2023-11-22 21:16,3038,4287,604245689,12260327,11032351
2023-11-22 21:17,3039,4289,604418011,12267985,11039243
2023-11-22 21:18,3040,4290,604592395,12275693,11046180
2023-11-22 21:19,3041,4290,604592395,12275693,11046180
2023-11-22 21:20,3042,4291,604921287,12290474,11059482
2023-11-22 21:21,3043,4294,605221940,12303875,11071542
2023-11-22 21:22,3044,4295,605243980,12304868,11072435
2023-11-22 21:23,3045,4296,605493483,12316196,11082630
2023-11-22 21:24,3046,4297,605651184,12323220,11088951
2023-11-22 21:25,3047,4297,605651184,12323220,11088951
2023-11-22 21:26,3048,4297,605651184,12323220,11088951
2023-11-22 21:27,3049,4297,605651184,12323220,11088951
2023-11-22 21:28,3050,4297,605651184,12323220,11088951
2023-11-22 21:29,3051,4297,605651184,12323220,11088951
2023-11-22 21:30,3052,4297,605651184,12323220,11088951
2023-11-22 21:31,3053,4297,605651184,12323220,11088951
2023-11-22 21:32,3054,4297,605651184,12323220,11088951
2023-11-22 21:33,3055,4297,605651184,12323220,11088951
2023-11-22 21:34,3056,4297,605651184,12323220,11088951
2023-11-22 21:35,3057,4297,605651184,12323220,11088951
2023-11-22 21:36,3058,4297,605651184,12323220,11088951
2023-11-22 21:37,3059,4298,605689237,12324108,11089750
2023-11-22 21:38,3060,4298,605689237,12324108,11089750
2023-11-22 21:39,3061,4298,605689237,12324108,11089750
2023-11-22 21:40,3062,4298,605689237,12324108,11089750
2023-11-22 21:41,3063,4298,605689237,12324108,11089750
2023-11-22 21:42,3064,4298,605689237,12324108,11089750
2023-11-22 21:43,3065,4298,605689237,12324108,11089750
2023-11-22 21:44,3066,4298,605689237,12324108,11089750
2023-11-22 21:45,3067,4298,605689237,12324108,11089750
2023-11-22 21:46,3068,4298,605689237,12324108,11089750
2023-11-22 21:47,3069,4298,605689237,12324108,11089750
2023-11-22 21:48,3070,4298,605689237,12324108,11089750
2023-11-22 21:49,3071,4299,605695393,12324140,11089778
2023-11-22 21:50,3072,4300,605777352,12325043,11090590
2023-11-22 21:51,3073,4300,605777352,12325043,11090590
2023-11-22 21:52,3074,4300,605777352,12325043,11090590
2023-11-22 21:53,3075,4300,605777352,12325043,11090590
2023-11-22 21:54,3076,4300,605777352,12325043,11090590
2023-11-22 21:55,3077,4300,605777352,12325043,11090590
2023-11-22 21:56,3078,4300,605777352,12325043,11090590
2023-11-22 21:57,3079,4300,605777352,12325043,11090590
2023-11-22 21:58,3080,4301,605838708,12325881,11091344
2023-11-22 21:59,3081,4302,605861322,12326548,11091944
2023-11-22 22:00,3082,4302,605861322,12326548,11091944
2023-11-22 22:01,3083,4303,606090132,12329820,11094888
2023-11-22 22:02,3084,4303,606090132,12329820,11094888
2023-11-22 22:03,3085,4304,606141363,12330090,11095131
2023-11-22 22:04,3086,4304,606141363,12330090,11095131
2023-11-22 22:05,3087,4304,606141363,12330090,11095131
2023-11-22 22:06,3088,4304,606141363,12330090,11095131
2023-11-22 22:07,3089,4304,606141363,12330090,11095131
2023-11-22 22:08,3090,4305,606286947,12334334,11098950
2023-11-22 22:09,3091,4307,606470691,12336438,11100843
2023-11-22 22:10,3092,4307,606470691,12336438,11100843
2023-11-22 22:11,3093,4307,606470691,12336438,11100843
2023-11-22 22:12,3094,4307,606470691,12336438,11100843
2023-11-22 22:13,3095,4307,606470691,12336438,11100843
2023-11-22 22:14,3096,4307,606470691,12336438,11100843
2023-11-22 22:15,3097,4307,606470691,12336438,11100843
2023-11-22 22:16,3098,4308,606540089,12337979,11102229
2023-11-22 22:17,3099,4308,606540089,12337979,11102229
2023-11-22 22:18,3100,4308,606540089,12337979,11102229
2023-11-22 22:19,3101,4308,606540089,12337979,11102229
2023-11-22 22:20,3102,4308,606540089,12337979,11102229
2023-11-22 22:21,3103,4308,606540089,12337979,11102229
2023-11-22 22:22,3104,4308,606540089,12337979,11102229
2023-11-22 22:23,3105,4308,606540089,12337979,11102229
2023-11-22 22:24,3106,4308,606540089,12337979,11102229
2023-11-22 22:25,3107,4308,606540089,12337979,11102229
2023-11-22 22:26,3108,4308,606540089,12337979,11102229
2023-11-22 22:27,3109,4308,606540089,12337979,11102229
2023-11-22 22:28,3110,4309,606577878,12339195,11103323
2023-11-22 22:29,3111,4309,606577878,12339195,11103323
2023-11-22 22:30,3112,4310,606865307,12342108,11105944
2023-11-22 22:31,3113,4310,606865307,12342108,11105944
2023-11-22 22:32,3114,4311,607001083,12345150,11108681
2023-11-22 22:33,3115,4312,607082576,12346315,11109729
2023-11-22 22:34,3116,4313,607143004,12346786,11110152
2023-11-22 22:35,3117,4313,607143004,12346786,11110152
2023-11-22 22:36,3118,4313,607143004,12346786,11110152
2023-11-22 22:37,3119,4313,607143004,12346786,11110152
2023-11-22 22:38,3120,4313,607143004,12346786,11110152
2023-11-22 22:39,3121,4313,607143004,12346786,11110152
2023-11-22 22:40,3122,4313,607143004,12346786,11110152
2023-11-22 22:41,3123,4313,607143004,12346786,11110152
2023-11-22 22:42,3124,4313,607143004,12346786,11110152
2023-11-22 22:43,3125,4313,607143004,12346786,11110152
2023-11-22 22:44,3126,4313,607143004,12346786,11110152
2023-11-22 22:45,3127,4314,607250194,12348766,11111934
2023-11-22 22:46,3128,4314,607250194,12348766,11111934
2023-11-22 22:47,3129,4314,607250194,12348766,11111934
2023-11-22 22:48,3130,4314,607250194,12348766,11111934
2023-11-22 22:49,3131,4314,607250194,12348766,11111934
2023-11-22 22:50,3132,4314,607250194,12348766,11111934
2023-11-22 22:51,3133,4314,607250194,12348766,11111934
2023-11-22 22:52,3134,4314,607250194,12348766,11111934
2023-11-22 22:53,3135,4314,607250194,12348766,11111934
2023-11-22 22:54,3136,4314,607250194,12348766,11111934
2023-11-22 22:55,3137,4314,607250194,12348766,11111934
2023-11-22 22:56,3138,4315,607368251,12349632,11112713
2023-11-22 22:57,3139,4315,607368251,12349632,11112713
2023-11-22 22:58,3140,4315,607368251,12349632,11112713
2023-11-22 22:59,3141,4315,607368251,12349632,11112713
2023-11-22 23:00,3142,4315,607368251,12349632,11112713
2023-11-22 23:01,3143,4315,607368251,12349632,11112713
2023-11-22 23:02,3144,4315,607368251,12349632,11112713
2023-11-22 23:03,3145,4315,607368251,12349632,11112713
2023-11-22 23:04,3146,4315,607368251,12349632,11112713
2023-11-22 23:05,3147,4315,607368251,12349632,11112713
2023-11-22 23:06,3148,4315,607368251,12349632,11112713
2023-11-22 23:07,3149,4315,607368251,12349632,11112713
2023-11-22 23:08,3150,4315,607368251,12349632,11112713
2023-11-22 23:09,3151,4315,607368251,12349632,11112713
2023-11-22 23:10,3152,4315,607368251,12349632,11112713
2023-11-22 23:11,3153,4315,607368251,12349632,11112713
2023-11-22 23:12,3154,4315,607368251,12349632,11112713
2023-11-22 23:13,3155,4315,607368251,12349632,11112713
2023-11-22 23:14,3156,4315,607368251,12349632,11112713
2023-11-22 23:15,3157,4315,607368251,12349632,11112713
2023-11-22 23:16,3158,4316,607430543,12352005,11114848
2023-11-22 23:17,3159,4316,607430543,12352005,11114848
2023-11-22 23:18,3160,4316,607430543,12352005,11114848
2023-11-22 23:19,3161,4317,607455313,12352177,11115002
2023-11-22 23:20,3162,4317,607455313,12352177,11115002
2023-11-22 23:21,3163,4317,607455313,12352177,11115002
2023-11-22 23:22,3164,4320,608092491,12363362,11125067
2023-11-22 23:23,3165,4322,608178475,12365071,11126604
2023-11-22 23:24,3166,4322,608178475,12365071,11126604
2023-11-22 23:25,3167,4322,608178475,12365071,11126604
2023-11-22 23:26,3168,4324,608208205,12365352,11126856
2023-11-22 23:27,3169,4324,608208205,12365352,11126856
2023-11-22 23:28,3170,4325,608218563,12365730,11127196
2023-11-22 23:29,3171,4325,608218563,12365730,11127196
2023-11-22 23:30,3172,4326,608253116,12366689,11128059
2023-11-22 23:31,3173,4326,608253116,12366689,11128059
2023-11-22 23:32,3174,4327,608379152,12369536,11130621
2023-11-22 23:33,3175,4328,608387185,12369581,11130661
2023-11-22 23:34,3176,4329,608408635,12370156,11131178
2023-11-22 23:35,3177,4330,609319663,12394086,11152715
2023-11-22 23:36,3178,4333,609739375,12397742,11156004
2023-11-22 23:37,3179,4334,610057466,12405991,11163428
2023-11-22 23:38,3180,4335,610984944,12446860,11200210
2023-11-22 23:39,3181,4335,610984944,12446860,11200210
2023-11-22 23:40,3182,4335,610984944,12446860,11200210
2023-11-22 23:41,3183,4337,612512970,12479269,11229377
2023-11-22 23:42,3184,4338,612730069,12481029,11230961
2023-11-22 23:43,3185,4339,612775650,12481475,11231362
2023-11-22 23:44,3186,4340,612827469,12481906,11231749
2023-11-22 23:45,3187,4340,612827469,12481906,11231749
2023-11-22 23:46,3188,4340,612827469,12481906,11231749
2023-11-22 23:47,3189,4341,613278099,12490304,11239307
